col0;Cat1;Cat2;Cat3;id;caption
;ambient;amb_dyn_bob_crowd_village_1.bnk;;amb_dyn_bob_crowd_village_1.bnk:amb_dyn_bob_EXT_village_1_WD25dense_FL;amb_dyn_bob_EXT_village_1_WD25dense_FL
;ambient;amb_dyn_bob_crowd_village_1.bnk;;amb_dyn_bob_crowd_village_1.bnk:amb_dyn_bob_EXT_village_1_WD25dense_FR;amb_dyn_bob_EXT_village_1_WD25dense_FR
;ambient;amb_dyn_bob_crowd_village_1.bnk;;amb_dyn_bob_crowd_village_1.bnk:amb_dyn_bob_EXT_village_1_WD25dense_RL;amb_dyn_bob_EXT_village_1_WD25dense_RL
;ambient;amb_dyn_bob_crowd_village_1.bnk;;amb_dyn_bob_crowd_village_1.bnk:amb_dyn_bob_EXT_village_1_WD25dense_RR;amb_dyn_bob_EXT_village_1_WD25dense_RR
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts;amb_qu_ep2_ghosts
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_fem_sep_01;amb_qu_ep2_ghosts_fem_sep_01
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_fem_sep_02;amb_qu_ep2_ghosts_fem_sep_02
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_fem_sep_03;amb_qu_ep2_ghosts_fem_sep_03
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_fem_sep_04;amb_qu_ep2_ghosts_fem_sep_04
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_fem_sep_05;amb_qu_ep2_ghosts_fem_sep_05
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_item_01;amb_qu_ep2_ghosts_item_01
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_item_02;amb_qu_ep2_ghosts_item_02
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_item_04;amb_qu_ep2_ghosts_item_04
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_item_05;amb_qu_ep2_ghosts_item_05
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_item_06;amb_qu_ep2_ghosts_item_06
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_item_07;amb_qu_ep2_ghosts_item_07
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_item_08;amb_qu_ep2_ghosts_item_08
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_male_sep_01;amb_qu_ep2_ghosts_male_sep_01
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_male_sep_02;amb_qu_ep2_ghosts_male_sep_02
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_male_sep_03;amb_qu_ep2_ghosts_male_sep_03
;ambient;amb_qu_ep2_ghosts.bnk;;amb_qu_ep2_ghosts.bnk:amb_qu_ep2_ghosts_male_sep_04;amb_qu_ep2_ghosts_male_sep_04
;ambient;amb_bob_bg_18_w.bnk;;amb_bob_bg_18_w.bnk:amb_bob_BG_18W_swamp_FL_plus_add;amb_bob_BG_18W_swamp_FL_plus_add
;ambient;amb_bob_bg_18_w.bnk;;amb_bob_bg_18_w.bnk:amb_bob_BG_18W_swamp_FR;amb_bob_BG_18W_swamp_FR
;ambient;amb_bob_bg_18_w.bnk;;amb_bob_bg_18_w.bnk:amb_bob_BG_18W_swamp_RL;amb_bob_BG_18W_swamp_RL
;ambient;amb_bob_bg_18_w.bnk;;amb_bob_bg_18_w.bnk:amb_bob_BG_18W_swamp_RR;amb_bob_BG_18W_swamp_RR
;ambient;amb_dyn_spooky_forest.bnk;;amb_dyn_spooky_forest.bnk:amb_dyn_spooky_forest_1;amb_dyn_spooky_forest_1
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_pause_all;amb_pause_all
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_resume_all;amb_resume_all
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_EM_animal_bird_raven_close_1_120m;amb_sk_g_EM_animal_bird_raven_close_1_120m
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_EM_animal_bird_raven_close_2_120m;amb_sk_g_EM_animal_bird_raven_close_2_120m
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_em_spooky;amb_sk_g_em_spooky
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_em_wolf_howls;amb_sk_g_em_wolf_howls
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_em_wolf_howls_quest;amb_sk_g_em_wolf_howls_quest
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_FOREST_10_medium_normal;amb_sk_g_FOREST_10_medium_normal
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_FOREST_11_medium_normal;amb_sk_g_FOREST_11_medium_normal
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_water_stream_medium1_mono;amb_sk_g_water_stream_medium1_mono
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_waterfall_small1_mono;amb_sk_g_waterfall_small1_mono
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_G_WIND_and_RAIN_START;amb_sk_G_WIND_and_RAIN_START
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_G_WIND_and_RAIN_STOP;amb_sk_G_WIND_and_RAIN_STOP
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_wind_forest_medium;amb_sk_g_wind_forest_medium
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_G_WIND_GRASS_1;amb_sk_G_WIND_GRASS_1
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_wind_rnd_blows_low1;amb_sk_g_wind_rnd_blows_low1
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_wind_rnd_blows_mid1;amb_sk_g_wind_rnd_blows_mid1
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_wind_rnd_blows_mid2;amb_sk_g_wind_rnd_blows_mid2
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_wind_rnd_through_branches_mid;amb_sk_g_wind_rnd_through_branches_mid
;ambient;amb_sk_global.bnk;;amb_sk_global.bnk:amb_sk_g_wind_rnd_through_leaves_mid;amb_sk_g_wind_rnd_through_leaves_mid
;ambient;amb_bob_bg_15_w.bnk;;amb_bob_bg_15_w.bnk:amb_bob_BG_15W_vineyard_FL_plus_add;amb_bob_BG_15W_vineyard_FL_plus_add
;ambient;amb_bob_bg_15_w.bnk;;amb_bob_bg_15_w.bnk:amb_bob_BG_15W_vineyard_FR;amb_bob_BG_15W_vineyard_FR
;ambient;amb_bob_bg_15_w.bnk;;amb_bob_bg_15_w.bnk:amb_bob_BG_15W_vineyard_LR;amb_bob_BG_15W_vineyard_LR
;ambient;amb_bob_bg_15_w.bnk;;amb_bob_bg_15_w.bnk:amb_bob_BG_15W_vineyard_RR;amb_bob_BG_15W_vineyard_RR
;ambient;amb_bob_bg_16_w.bnk;;amb_bob_bg_16_w.bnk:amb_bob_BG_16W_field_FL_plus_add;amb_bob_BG_16W_field_FL_plus_add
;ambient;amb_bob_bg_16_w.bnk;;amb_bob_bg_16_w.bnk:amb_bob_BG_16W_field_FR;amb_bob_BG_16W_field_FR
;ambient;amb_bob_bg_16_w.bnk;;amb_bob_bg_16_w.bnk:amb_bob_BG_16W_field_RL;amb_bob_BG_16W_field_RL
;ambient;amb_bob_bg_16_w.bnk;;amb_bob_bg_16_w.bnk:amb_bob_BG_16W_field_RR;amb_bob_BG_16W_field_RR
;ambient;amb_bob_bg_13_w.bnk;;amb_bob_bg_13_w.bnk:amb_bob_BG_13W_forest;amb_bob_BG_13W_forest
;ambient;amb_bob_bg_13_w.bnk;;amb_bob_bg_13_w.bnk:amb_bob_BG_13W_forest_plus_add;amb_bob_BG_13W_forest_plus_add
;ambient;amb_bob_bg_12_w.bnk;;amb_bob_bg_12_w.bnk:amb_bob_BG_12W_field;amb_bob_BG_12W_field
;ambient;amb_bob_bg_12_w.bnk;;amb_bob_bg_12_w.bnk:amb_bob_BG_12W_field_plus_add;amb_bob_BG_12W_field_plus_add
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_EXT_market_square_big_01;amb_nml_nv_EXT_market_square_big_01
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_EXT_market_square_big_02;amb_nml_nv_EXT_market_square_big_02
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_EXT_market_square_big_02_day;amb_nml_nv_EXT_market_square_big_02_day
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_EXT_night_crickets_2_loop;amb_nml_nv_EXT_night_crickets_2_loop
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_EXT_streets_0_generic;amb_nml_nv_EXT_streets_0_generic
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_EXT_streets_1_birds;amb_nml_nv_EXT_streets_1_birds
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_EXT_streets_3_tight;amb_nml_nv_EXT_streets_3_tight
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_EXT_streets_4_calm_birds;amb_nml_nv_EXT_streets_4_calm_birds
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_EXT_woman_pleasure_1;amb_nml_nv_EXT_woman_pleasure_1
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_global_wind;amb_nml_nv_global_wind
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_nml_nv_INT_night_crickets_2_loop_EM;amb_nml_nv_INT_night_crickets_2_loop_EM
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_pause_all;amb_pause_all
;ambient;amb_nml_area_novigrad.bnk;;amb_nml_area_novigrad.bnk:amb_resume_all;amb_resume_all
;ambient;amb_iom.bnk;;amb_iom.bnk:amb_iom_g_branches_rattle;amb_iom_g_branches_rattle
;ambient;amb_iom.bnk;;amb_iom.bnk:amb_iom_g_EM_harpies_80m;amb_iom_g_EM_harpies_80m
;ambient;amb_iom.bnk;;amb_iom.bnk:amb_iom_g_island_elements_80m;amb_iom_g_island_elements_80m
;ambient;amb_iom.bnk;;amb_iom.bnk:amb_iom_g_water_ocean;amb_iom_g_water_ocean
;ambient;amb_iom.bnk;;amb_iom.bnk:amb_iom_g_water_ocean_shore;amb_iom_g_water_ocean_shore
;ambient;amb_iom.bnk;;amb_iom.bnk:amb_iom_g_wind_global_land;amb_iom_g_wind_global_land
;ambient;amb_iom.bnk;;amb_iom.bnk:amb_iom_g_wind_rain_open;amb_iom_g_wind_rain_open
;ambient;amb_iom.bnk;;amb_iom.bnk:amb_iom_g_wind_rain_open_25m;amb_iom_g_wind_rain_open_25m
;ambient;amb_dyn_crowd_city_ext_military.bnk;;amb_dyn_crowd_city_ext_military.bnk:amb_dyn_EXT_crowd_city_military_1_25m;amb_dyn_EXT_crowd_city_military_1_25m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_bald_eagle_80m;amb_sk_g_EM_animal_bird_bald_eagle_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_black_woodpecker_call_70m;amb_sk_g_EM_animal_bird_black_woodpecker_call_70m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_black_woodpecker_drumming_1_close_80m;amb_sk_g_EM_animal_bird_black_woodpecker_drumming_1_close_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_great_tit_1_80m;amb_sk_g_EM_animal_bird_great_tit_1_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_great_tit_2_close_RND;amb_sk_g_EM_animal_bird_great_tit_2_close_RND
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_call_1_70m;amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_call_1_70m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_drumming_1_80m;amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_drumming_1_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_drumming_2_80m;amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_drumming_2_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_drumming_3_80m;amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_drumming_3_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_hits_80m;amb_sk_g_EM_animal_bird_grt_sptd_woodpecker_hits_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_larks;amb_sk_g_EM_animal_bird_larks
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_pacific_wren_80m;amb_sk_g_EM_animal_bird_pacific_wren_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_raven_close_1_120m;amb_sk_g_EM_animal_bird_raven_close_1_120m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_raven_close_2_120m;amb_sk_g_EM_animal_bird_raven_close_2_120m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_vulture_70m;amb_sk_g_EM_animal_bird_vulture_70m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_willow_warbler_1_70m;amb_sk_g_EM_animal_bird_willow_warbler_1_70m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_winter_1_80m;amb_sk_g_EM_animal_bird_winter_1_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_winter_2_80m;amb_sk_g_EM_animal_bird_winter_2_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_winter_wren_80m;amb_sk_g_EM_animal_bird_winter_wren_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_woodpecker_drm_1_med_80m;amb_sk_g_EM_animal_bird_woodpecker_drm_1_med_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_bird_woodpecker_drm_2_thin_80m;amb_sk_g_EM_animal_bird_woodpecker_drm_2_thin_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_crows_1_RND;amb_sk_g_EM_animal_crows_1_RND
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_night_fox_scream_closer_1_80m;amb_sk_g_EM_animal_night_fox_scream_closer_1_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_night_fox_scream_far_1_80m;amb_sk_g_EM_animal_night_fox_scream_far_1_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_night_fox_scream_far_2_80m;amb_sk_g_EM_animal_night_fox_scream_far_2_80m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_night_owl_2_barred_RND;amb_sk_g_EM_animal_night_owl_2_barred_RND
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_night_owl_3_barred_RND;amb_sk_g_EM_animal_night_owl_3_barred_RND
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_EM_animal_night_owl_4_tawny_RND;amb_sk_g_EM_animal_night_owl_4_tawny_RND
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_em_spooky;amb_sk_g_em_spooky
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_em_wolf_howls;amb_sk_g_em_wolf_howls
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_em_wolf_howls_quest;amb_sk_g_em_wolf_howls_quest
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_FOREST_10_medium_normal;amb_sk_g_FOREST_10_medium_normal
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_FOREST_11_medium_normal;amb_sk_g_FOREST_11_medium_normal
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_water_stream_medium1_mono;amb_sk_g_water_stream_medium1_mono
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_waterfall_small1_mono;amb_sk_g_waterfall_small1_mono
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_G_WIND_and_RAIN_START;amb_sk_G_WIND_and_RAIN_START
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_G_WIND_and_RAIN_STOP;amb_sk_G_WIND_and_RAIN_STOP
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_wind_forest_medium;amb_sk_g_wind_forest_medium
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_G_WIND_GRASS_1;amb_sk_G_WIND_GRASS_1
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_wind_rnd_blows_low1;amb_sk_g_wind_rnd_blows_low1
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_wind_rnd_blows_mid1;amb_sk_g_wind_rnd_blows_mid1
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_wind_rnd_blows_mid2;amb_sk_g_wind_rnd_blows_mid2
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_wind_rnd_through_branches_mid;amb_sk_g_wind_rnd_through_branches_mid
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_g_wind_rnd_through_leaves_mid;amb_sk_g_wind_rnd_through_leaves_mid
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_canyon_high;amb_sk_ice_giant_canyon_high
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_canyon_small;amb_sk_ice_giant_canyon_small
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_giant_ship_canyon;amb_sk_ice_giant_giant_ship_canyon
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_giant_ship_canyon_entrance;amb_sk_ice_giant_giant_ship_canyon_entrance
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_global_land;amb_sk_ice_giant_global_land
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_global_land_old;amb_sk_ice_giant_global_land_old
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_harpy_nest_canyon;amb_sk_ice_giant_harpy_nest_canyon
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_lake;amb_sk_ice_giant_lake
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_side_canyon;amb_sk_ice_giant_side_canyon
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_wind_canyon_tight;amb_sk_ice_giant_wind_canyon_tight
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_wind_land_medium;amb_sk_ice_giant_wind_land_medium
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_wind_land_strong;amb_sk_ice_giant_wind_land_strong
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_wind_siren_cave_open;amb_sk_ice_giant_wind_siren_cave_open
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_ice_giant_wind_siren_cave_open_nowater;amb_sk_ice_giant_wind_siren_cave_open_nowater
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_03_water_small_bay;amb_sk_kaer_trodle_03_water_small_bay
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_04_water_small_bay_border;amb_sk_kaer_trodle_04_water_small_bay_border
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_06_wind_forest1;amb_sk_kaer_trodle_06_wind_forest1
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_08_open_field;amb_sk_kaer_trodle_08_open_field
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_09_canyon;amb_sk_kaer_trodle_09_canyon
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_11_lighthouse_path;amb_sk_kaer_trodle_11_lighthouse_path
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_13_high_path;amb_sk_kaer_trodle_13_high_path
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_13_wind_lift;amb_sk_kaer_trodle_13_wind_lift
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_14_wind_tunnel;amb_sk_kaer_trodle_14_wind_tunnel
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_14_wind_tunnel2;amb_sk_kaer_trodle_14_wind_tunnel2
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_15_wind_high_bridge;amb_sk_kaer_trodle_15_wind_high_bridge
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_16_wind_interior;amb_sk_kaer_trodle_16_wind_interior
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_17_wind_stables;amb_sk_kaer_trodle_17_wind_stables
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_city;amb_sk_kaer_trodle_city
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_city_water_under_bridge;amb_sk_kaer_trodle_city_water_under_bridge
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_crowd_castle_feast_1_35m;amb_sk_kaer_trodle_crowd_castle_feast_1_35m
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_crowd_castle_feast_1_for_dialog;amb_sk_kaer_trodle_crowd_castle_feast_1_for_dialog
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_crowd_castle_feast_1_for_dialog_stop;amb_sk_kaer_trodle_crowd_castle_feast_1_for_dialog_stop
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_forest_leszy_lair;amb_sk_kaer_trodle_forest_leszy_lair
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_inn_crowd_med;amb_sk_kaer_trodle_inn_crowd_med
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_inn_crowd_outside;amb_sk_kaer_trodle_inn_crowd_outside
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_inn_empty;amb_sk_kaer_trodle_inn_empty
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_path_to_castle_interior;amb_sk_kaer_trodle_path_to_castle_interior
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_village_dogs_0_all;amb_sk_kaer_trodle_village_dogs_0_all
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_village_dogs_1_RND;amb_sk_kaer_trodle_village_dogs_1_RND
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_village_dogs_2_RND;amb_sk_kaer_trodle_village_dogs_2_RND
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_kaer_trodle_village_dogs_3_RND;amb_sk_kaer_trodle_village_dogs_3_RND
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_rnd_animals_falcon_1;amb_sk_rnd_animals_falcon_1
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_rnd_rock_fall;amb_sk_rnd_rock_fall
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_rnd_sirens_calling;amb_sk_rnd_sirens_calling
;ambient;amb_sk_ice_giant.bnk;;amb_sk_ice_giant.bnk:amb_sk_rnd_whispers;amb_sk_rnd_whispers
;ambient;amb_qu_boat.bnk;;amb_qu_boat.bnk:amb_qu_INT_boat_big;amb_qu_INT_boat_big
